claim_id,source_key
TL:AUS:event:2008:national-apology-to-the-stolen-generations,AUS:brit-australia
TL:AUS:event:2023:voice-to-parliament-referendum,AUS:brit-australia
TL:AUT:event:976:the-eastern-march-granted-to-the-babenbergs,AUT:habsburg-ostarrichi
TL:AUT:event:996:first-mention-of-ostarrichi,AUT:habsburg-ostarrichi
TL:AUT:event:1156:the-privilegium-minus-raises-austria-to-a-duchy,AUT:habsburg-ostarrichi
TL:AUT:event:1246:end-of-the-babenberg-line,AUT:habsburg-ostarrichi
TL:AUT:event:1278:battle-of-the-marchfeld,AUT:habsburg-takeover
TL:AUT:event:1529:first-ottoman-siege-of-vienna,AUT:siege-1529
TL:AUT:event:1683:second-ottoman-siege-and-the-relief-of-vienna,AUT:siege-1683
TL:AUT:event:1699:prince-eugene-and-the-conquest-of-hungary,AUT:prince-eugene
TL:AUT:event:1740:reign-of-maria-theresa,AUT:maria-theresa
TL:AUT:event:1804:the-empire-of-austria-proclaimed,AUT:empire-1804
TL:AUT:event:1806:dissolution-of-the-holy-roman-empire,AUT:empire-1804
TL:AUT:event:1848:revolution-and-the-accession-of-franz-joseph,AUT:franz-joseph
TL:AUT:event:1867:the-austro-hungarian-compromise,AUT:compromise-1867
TL:AUT:event:1867:the-austro-hungarian-compromise,AUT:franz-joseph
TL:AUT:event:1914:assassination-at-sarajevo,AUT:sarajevo
TL:AUT:event:1914:austria-hungary-declares-war-on-serbia,AUT:sarajevo
TL:AUT:event:1918:collapse-of-austria-hungary-and-the-first,AUT:end-monarchy-1918
TL:AUT:event:1919:treaty-of-saint-germain,AUT:saint-germain
TL:AUT:event:1919:south-tyrol-ceded-to-italy,AUT:saint-germain
TL:AUT:event:1919:south-tyrol-ceded-to-italy,AUT:degasperi-gruber
TL:AUT:event:1934:dollfuss-and-the-corporate-state,AUT:anschluss-ushmm
TL:AUT:event:1938:the-anschluss,AUT:anschluss-ushmm
TL:AUT:event:1955:the-austrian-state-treaty,AUT:state-treaty-ebsco
TL:AUT:event:1955:declaration-of-permanent-neutrality,AUT:state-treaty-ebsco
TL:AUT:event:1946:gruber-de-gasperi-agreement-on-south-tyrol,AUT:degasperi-gruber
TL:AUT:event:1972:south-tyrol-s-second-autonomy-statute,AUT:southtyrol-package
TL:AUT:event:1995:accession-to-the-european-union,AUT:austria-eu
TL:AZE:event:38000bce:the-rock-art-of-gobustan,AZE:unesco-gobustan
TL:AZE:event:100bce:the-kingdom-of-caucasian-albania,AZE:loc-azerbaijan
TL:AZE:event:100bce:the-kingdom-of-caucasian-albania,AZE:unesco-baku
TL:AZE:event:313:caucasian-albania-adopts-christianity,AZE:loc-azerbaijan
TL:AZE:event:642:arab-conquest-and-the-coming-of-islam,AZE:loc-azerbaijan
TL:AZE:event:642:arab-conquest-and-the-coming-of-islam,AZE:britannica-baku
TL:AZE:event:642:arab-conquest-and-the-coming-of-islam,AZE:britannica-history-azerbaijan
TL:AZE:event:1066:seljuk-invasions-and-turkic-settlement,AZE:britannica-baku
TL:AZE:event:1100:the-shirvanshahs-make-baku-their-capital,AZE:britannica-baku
TL:AZE:event:1100:the-shirvanshahs-make-baku-their-capital,AZE:britannica-icheri
TL:AZE:event:1100:the-shirvanshahs-make-baku-their-capital,AZE:unesco-baku
TL:AZE:event:1411:the-palace-of-the-shirvanshahs,AZE:unesco-baku
TL:AZE:event:1411:the-palace-of-the-shirvanshahs,AZE:britannica-baku
TL:AZE:event:1501:ismail-i-and-the-safavid-empire,AZE:britannica-safavid
TL:AZE:event:1501:ismail-i-and-the-safavid-empire,AZE:britannica-ismail
TL:AZE:event:1813:treaty-of-gulistan,AZE:britannica-gulistan
TL:AZE:event:1813:treaty-of-gulistan,AZE:britannica-russian-suzerainty
TL:AZE:event:1828:treaty-of-turkmenchay,AZE:britannica-turkmenchay
TL:AZE:event:1828:treaty-of-turkmenchay,AZE:britannica-russian-suzerainty
TL:AZE:event:1872:the-baku-oil-boom-begins,AZE:britannica-baku
TL:AZE:event:1872:the-baku-oil-boom-begins,AZE:britannica-abseron
TL:AZE:event:1918:azerbaijan-democratic-republic-declared,AZE:britannica-russian-suzerainty
TL:AZE:event:1918:azerbaijan-democratic-republic-declared,AZE:loc-azerbaijan
TL:AZE:event:1920:soviet-annexation,AZE:britannica-russian-suzerainty
TL:AZE:event:1920:azerbaijan-ssr-established,AZE:britannica-russian-suzerainty
TL:AZE:event:1920:azerbaijan-ssr-established,AZE:loc-azerbaijan
TL:AZE:event:1923:nagorno-karabakh-autonomous-oblast-created,AZE:britannica-nagorno-karabakh
TL:AZE:event:1923:nagorno-karabakh-autonomous-oblast-created,AZE:loc-azerbaijan
TL:AZE:event:1988:karabakh-dispute-reignites,AZE:britannica-nagorno-karabakh
TL:AZE:event:1989:azerbaijan-declares-sovereignty,AZE:britannica-russian-suzerainty
TL:AZE:event:1991:independence-restored,AZE:britannica-russian-suzerainty
TL:AZE:event:1991:independence-restored,AZE:history-state-azerbaijan
TL:AZE:event:1994:first-karabakh-war-ends-in-ceasefire,AZE:britannica-nagorno-karabakh
TL:AZE:event:1994:first-karabakh-war-ends-in-ceasefire,AZE:britannica-aliyev-heydar
TL:AZE:event:2003:ilham-aliyev-succeeds-his-father,AZE:britannica-aliyev-ilham
TL:AZE:event:2003:ilham-aliyev-succeeds-his-father,AZE:britannica-aliyev-heydar
TL:AZE:event:2020:second-nagorno-karabakh-war,AZE:britannica-nagorno-karabakh
TL:AZE:event:2020:second-nagorno-karabakh-war,AZE:britannica-aliyev-ilham
TL:AZE:event:2023:azerbaijan-takes-full-control-of-nagorno,AZE:britannica-nagorno-karabakh
TL:AZE:event:2023:azerbaijan-takes-full-control-of-nagorno,AZE:britannica-aliyev-ilham
TL:BDI:event:1680:foundation-under-ntare-rushatsi,BDI:kingdom-wiki
TL:BDI:event:1680:foundation-under-ntare-rushatsi,BDI:history-wiki
TL:BDI:event:1680:foundation-under-ntare-rushatsi,BDI:britannica-history
TL:BDI:event:1796:expansion-under-ntare-iv-rugamba,BDI:history-wiki
TL:BDI:event:1796:expansion-under-ntare-iv-rugamba,BDI:kingdom-wiki
TL:BDI:event:1856:first-european-contact,BDI:history-wiki
TL:BDI:event:1856:first-european-contact,BDI:kingdom-wiki
TL:BDI:event:1890:burundi-assigned-to-german-east-africa,BDI:kingdom-wiki
TL:BDI:event:1890:burundi-assigned-to-german-east-africa,BDI:history-wiki
TL:BDI:event:1916:belgian-conquest-of-urundi,BDI:ruanda-urundi-wiki
TL:BDI:event:1916:belgian-conquest-of-urundi,BDI:history-wiki
TL:BDI:event:1922:league-of-nations-mandate-of-ruanda-urundi,BDI:ruanda-urundi-wiki
TL:BDI:event:1922:league-of-nations-mandate-of-ruanda-urundi,BDI:britannica-history
TL:BDI:event:1961:assassination-of-prince-louis-rwagasore,BDI:rwagasore-wiki
TL:BDI:event:1961:assassination-of-prince-louis-rwagasore,BDI:blackpast-rwagasore
TL:BDI:event:1961:assassination-of-prince-louis-rwagasore,BDI:history-wiki
TL:BDI:event:1962:independence-under-the-monarchy,BDI:history-wiki
TL:BDI:event:1962:independence-under-the-monarchy,BDI:britannica-history
TL:BDI:event:1962:independence-under-the-monarchy,BDI:mwambutsa-wiki
TL:BDI:event:1965:assassination-of-pm-pierre-ngendandumwe,BDI:history-wiki
TL:BDI:event:1965:assassination-of-pm-pierre-ngendandumwe,BDI:britannica-history
TL:BDI:event:1965:failed-hutu-coup-and-reprisals,BDI:history-wiki
TL:BDI:event:1965:failed-hutu-coup-and-reprisals,BDI:britannica-history
TL:BDI:event:1966:monarchy-abolished-republic-declared,BDI:history-wiki
TL:BDI:event:1966:monarchy-abolished-republic-declared,BDI:britannica-history
TL:BDI:event:1966:monarchy-abolished-republic-declared,BDI:mwambutsa-wiki
TL:BDI:event:1966:micombero-s-military-republic,BDI:history-wiki
TL:BDI:event:1966:micombero-s-military-republic,BDI:ikiza-ebsco
TL:BDI:event:1972:insurrection-and-the-killing-of-ntare-v,BDI:ikiza-ebsco
TL:BDI:event:1972:insurrection-and-the-killing-of-ntare-v,BDI:history-wiki
TL:BDI:event:1972:insurrection-and-the-killing-of-ntare-v,BDI:sciencespo-1972
TL:BDI:event:1972:the-ikiza-mass-killings,BDI:ikiza-ebsco
TL:BDI:event:1972:the-ikiza-mass-killings,BDI:sciencespo-1972
TL:BDI:event:1972:the-ikiza-mass-killings,BDI:history-wiki
TL:BDI:event:1976:bagaza-seizes-power,BDI:history-wiki
TL:BDI:event:1976:bagaza-seizes-power,BDI:britannica-history
TL:BDI:event:1987:buyoya-takes-power,BDI:history-wiki
TL:BDI:event:1987:buyoya-takes-power,BDI:britannica-history
TL:BDI:event:1988:ntega-and-marangara-killings,BDI:history-wiki
TL:BDI:event:1988:ntega-and-marangara-killings,BDI:britannica-history
TL:BDI:event:1992:multiparty-constitution,BDI:history-wiki
TL:BDI:event:1992:multiparty-constitution,BDI:britannica-history
TL:BDI:event:1993:ndadaye-elected-first-hutu-president,BDI:ndadaye-wiki
TL:BDI:event:1993:ndadaye-elected-first-hutu-president,BDI:history-wiki
TL:BDI:event:1993:assassination-of-ndadaye-civil-war-begins,BDI:ndadaye-wiki
TL:BDI:event:1993:assassination-of-ndadaye-civil-war-begins,BDI:history-wiki
TL:BDI:event:1993:assassination-of-ndadaye-civil-war-begins,BDI:icg-siege
TL:BDI:event:2000:arusha-peace-agreement,BDI:arusha-wiki
TL:BDI:event:2000:arusha-peace-agreement,BDI:africacenter-arusha
TL:BDI:event:2003:cndd-fdd-joins-the-peace-process,BDI:history-wiki
TL:BDI:event:2003:cndd-fdd-joins-the-peace-process,BDI:africacenter-arusha
TL:BDI:event:2005:cndd-fdd-wins-power-nkurunziza-president,BDI:nkurunziza-britannica
TL:BDI:event:2005:cndd-fdd-wins-power-nkurunziza-president,BDI:history-wiki
TL:BDI:event:2015:third-term-crisis,BDI:amnesty-2015
TL:BDI:event:2015:third-term-crisis,BDI:unrest-wiki
TL:BDI:event:2015:third-term-crisis,BDI:nkurunziza-britannica
TL:BDI:event:2018:constitutional-referendum,BDI:hrw-2018
TL:BDI:event:2018:constitutional-referendum,BDI:unrest-wiki
TL:BDI:event:2020:succession-to-ndayishimiye,BDI:ndayishimiye-wiki
TL:BDI:event:2020:succession-to-ndayishimiye,BDI:nkurunziza-britannica
TL:BEL:event:1302:battle-of-the-golden-spurs,BEL:golden-spurs-britannica
TL:BEL:event:1302:battle-of-the-golden-spurs,BEL:belgium-history-britannica
TL:BEL:event:1200:the-flemish-cloth-boom,BEL:flemish-cloth-discovering
TL:BEL:event:1200:the-flemish-cloth-boom,BEL:belgium-history-britannica
TL:BEL:event:1245:foundation-of-the-beguinages,BEL:beguinages-unesco
TL:BEL:event:1384:flanders-passes-to-burgundy,BEL:belgium-history-britannica
TL:BEL:event:1477:the-habsburg-inheritance,BEL:belgium-history-britannica
TL:BEL:event:1555:abdication-of-charles-v-in-brussels,BEL:belgium-history-britannica
TL:BEL:event:1579:union-of-arras-and-the-split-of-the-low,BEL:belgium-history-britannica
TL:BEL:event:1585:fall-of-antwerp,BEL:antwerp-britannica
TL:BEL:event:1713:from-spanish-to-austrian-netherlands,BEL:belgium-history-britannica
TL:BEL:event:1795:french-annexation-of-the-southern-netherlands,BEL:belgium-history-britannica
TL:BEL:event:1815:union-with-the-netherlands,BEL:belgium-history-britannica
TL:BEL:event:1815:union-with-the-netherlands,BEL:treaty-london-fww
TL:BEL:event:1830:the-belgian-revolution,BEL:belgium-history-britannica
TL:BEL:event:1831:leopold-i-first-king-of-the-belgians,BEL:leopold1-britannica
TL:BEL:event:1831:leopold-i-first-king-of-the-belgians,BEL:belgium-history-britannica
TL:BEL:event:1839:treaty-of-london-guarantees-belgian-neutrality,BEL:treaty-london-fww
TL:BEL:event:1839:treaty-of-london-guarantees-belgian-neutrality,BEL:belgium-history-britannica
TL:BEL:event:1865:accession-of-leopold-ii,BEL:leopold2-britannica
TL:BEL:event:1885:foundation-of-the-congo-free-state,BEL:congo-free-state-britannica
TL:BEL:event:1885:foundation-of-the-congo-free-state,BEL:leopold2-britannica
TL:BEL:event:1908:annexation-of-the-congo-by-belgium,BEL:belgian-congo-britannica
TL:BEL:event:1908:annexation-of-the-congo-by-belgium,BEL:congo-free-state-britannica
TL:BEL:event:1816:neutral-moresnet,BEL:moresnet-vrt
TL:BEL:event:1816:neutral-moresnet,BEL:eupen-malmedy-1418online
TL:BEL:event:1198:the-baarle-enclaves-take-shape,BEL:baarle-discovering
TL:BEL:event:1914:germany-invades-neutral-belgium,BEL:treaty-london-fww
TL:BEL:event:1914:germany-invades-neutral-belgium,BEL:belgium-history-britannica
TL:BEL:event:1914:the-battle-of-the-yser,BEL:belgium-history-britannica
TL:BEL:event:1919:versailles-eupen-malmedy-and-the-end-of-moresnet,BEL:eupen-malmedy-1418online
TL:BEL:event:1919:versailles-eupen-malmedy-and-the-end-of-moresnet,BEL:moresnet-vrt
TL:BEL:event:1919:versailles-eupen-malmedy-and-the-end-of-moresnet,BEL:eupen-malmedy-britannica
TL:BEL:event:1940:second-german-invasion,BEL:ushmm-1940
TL:BEL:event:1940:second-german-invasion,BEL:belgium-history-britannica
TL:BEL:event:1940:surrender-of-king-leopold-iii,BEL:ushmm-1940
TL:BEL:event:1940:surrender-of-king-leopold-iii,BEL:belgium-history-britannica
TL:BEL:event:1949:founding-member-of-nato,BEL:nato-belgium-gov
TL:BEL:event:1949:founding-member-of-nato,BEL:nato-focus-belgium
TL:BEL:event:1957:founding-the-european-community,BEL:eu-history-europa
TL:BEL:event:1957:founding-the-european-community,BEL:nato-focus-belgium
TL:BEL:event:1960:independence-of-the-congo,BEL:belgian-congo-britannica
TL:BEL:event:1962:the-linguistic-frontier-fixed,BEL:belgium-history-britannica
TL:BEL:event:1993:belgium-becomes-a-federal-state,BEL:belgium-history-britannica
TL:BEL:event:1993:belgium-becomes-a-federal-state,BEL:eupen-malmedy-britannica
TL:BEN:event:1100:aja-migrations-from-tado,BEN:britannica-benin
TL:BEN:event:1100:aja-migrations-from-tado,BEN:wiki-porto-novo
TL:BEN:event:1100:aja-migrations-from-tado,BEN:wiki-dahomey-history
TL:BEN:event:1500:rise-of-the-kingdom-of-allada,BEN:britannica-benin
TL:BEN:event:1500:rise-of-the-kingdom-of-allada,BEN:wiki-dahomey-history
TL:BEN:event:1600:founding-of-porto-novo,BEN:wiki-porto-novo
TL:BEN:event:1600:founding-of-porto-novo,BEN:britannica-benin
TL:BEN:event:1620:foundation-of-dahomey-at-abomey,BEN:britannica-dahomey
TL:BEN:event:1620:foundation-of-dahomey-at-abomey,BEN:wiki-dahomey-history
TL:BEN:event:1620:foundation-of-dahomey-at-abomey,BEN:unesco-abomey
TL:BEN:event:1724:dahomey-conquers-allada,BEN:britannica-dahomey
TL:BEN:event:1724:dahomey-conquers-allada,BEN:wiki-dahomey-history
TL:BEN:event:1727:conquest-of-ouidah-whydah,BEN:britannica-dahomey
TL:BEN:event:1727:conquest-of-ouidah-whydah,BEN:cambridge-ouidah
TL:BEN:event:1727:conquest-of-ouidah-whydah,BEN:wiki-ouidah
TL:BEN:event:1730:tributary-to-the-oyo-empire,BEN:wiki-dahomey-history
TL:BEN:event:1730:tributary-to-the-oyo-empire,BEN:britannica-dahomey
TL:BEN:event:1625:the-royal-palaces-of-abomey,BEN:unesco-abomey
TL:BEN:event:1625:the-royal-palaces-of-abomey,BEN:unesco-japan-abomey
TL:BEN:event:1670:ouidah-and-the-atlantic-slave-trade,BEN:cambridge-ouidah
TL:BEN:event:1670:ouidah-and-the-atlantic-slave-trade,BEN:wiki-ouidah
TL:BEN:event:1670:ouidah-and-the-atlantic-slave-trade,BEN:slavevoyages
TL:BEN:event:1818:ghezo-seizes-the-throne,BEN:wiki-ghezo
TL:BEN:event:1818:ghezo-seizes-the-throne,BEN:blackpast-dahomey-women
TL:BEN:event:1823:dahomey-breaks-free-of-oyo,BEN:wiki-ghezo
TL:BEN:event:1823:dahomey-breaks-free-of-oyo,BEN:britannica-dahomey
TL:BEN:event:1851:british-blockade-of-dahomey-s-ports,BEN:cambridge-palm-oil
TL:BEN:event:1851:british-blockade-of-dahomey-s-ports,BEN:wiki-ghezo
TL:BEN:event:1729:first-written-record-of-the-women-warriors,BEN:britannica-dahomey-women
TL:BEN:event:1729:first-written-record-of-the-women-warriors,BEN:blackpast-dahomey-women
TL:BEN:event:1890:first-franco-dahomean-war,BEN:britannica-behanzin
TL:BEN:event:1890:first-franco-dahomean-war,BEN:wiki-behanzin
TL:BEN:event:1890:first-franco-dahomean-war,BEN:shd-conquest
TL:BEN:event:1892:french-conquest-of-dahomey,BEN:britannica-behanzin
TL:BEN:event:1892:french-conquest-of-dahomey,BEN:wiki-behanzin
TL:BEN:event:1892:french-conquest-of-dahomey,BEN:shd-conquest
TL:BEN:event:1894:behanzin-deposed-and-exiled,BEN:britannica-behanzin
TL:BEN:event:1894:behanzin-deposed-and-exiled,BEN:wiki-behanzin
TL:BEN:event:1899:colony-of-french-dahomey,BEN:wiki-french-dahomey
TL:BEN:event:1899:colony-of-french-dahomey,BEN:britannica-benin
TL:BEN:event:1960:independence-as-the-republic-of-dahomey,BEN:britannica-benin
TL:BEN:event:1960:independence-as-the-republic-of-dahomey,BEN:blackpast-maga
TL:BEN:event:1963:the-cycle-of-coups-begins,BEN:britannica-benin-coups
TL:BEN:event:1963:the-cycle-of-coups-begins,BEN:wiki-1972-coup
TL:BEN:event:1972:kerekou-seizes-power,BEN:wiki-1972-coup
TL:BEN:event:1972:kerekou-seizes-power,BEN:britannica-benin-coups
TL:BEN:event:1974:adoption-of-marxism-leninism,BEN:wiki-people-republic
TL:BEN:event:1974:adoption-of-marxism-leninism,BEN:encyclopedia-kerekou
TL:BEN:event:1975:dahomey-renamed-benin,BEN:wiki-people-republic
TL:BEN:event:1975:dahomey-renamed-benin,BEN:britannica-benin
TL:BEN:event:1989:collapse-of-the-marxist-state,BEN:wiki-people-republic
TL:BEN:event:1989:collapse-of-the-marxist-state,BEN:encyclopedia-kerekou
TL:BEN:event:1990:the-national-conference,BEN:ifra-national-conference
TL:BEN:event:1990:the-national-conference,BEN:freedomhouse-benin
TL:BEN:event:1990:the-national-conference,BEN:wiki-people-republic
TL:BEN:event:1990:multiparty-constitution-adopted,BEN:wiki-constitution-benin
TL:BEN:event:1990:multiparty-constitution-adopted,BEN:freedomhouse-benin
TL:BEN:event:1991:soglo-defeats-kerekou-at-the-polls,BEN:wiki-soglo
TL:BEN:event:1991:soglo-defeats-kerekou-at-the-polls,BEN:freedomhouse-benin
TL:BEN:event:1996:kerekou-returns-by-election,BEN:encyclopedia-kerekou
TL:BEN:event:1996:kerekou-returns-by-election,BEN:wiki-kerekou
TL:BEN:event:2021:france-returns-the-abomey-treasures,BEN:france24-restitution
TL:BEN:event:2021:france-returns-the-abomey-treasures,BEN:voa-restitution
TL:BFA:event:1450:foundation-of-the-mossi-states,BFA:britannica-mossi-states
TL:BFA:event:1450:foundation-of-the-mossi-states,BFA:wiki-mossi-kingdoms
TL:BFA:event:1450:foundation-of-the-mossi-states,BFA:ebsco-mossi
TL:BFA:event:1498:songhai-campaigns-against-the-mossi,BFA:britannica-askia
TL:BFA:event:1498:songhai-campaigns-against-the-mossi,BFA:ebsco-askia
TL:BFA:event:1498:songhai-campaigns-against-the-mossi,BFA:wiki-mossi-kingdoms
TL:BFA:event:1700:yatenga-becomes-independent-of-ouagadougou,BFA:britannica-wagadugu
TL:BFA:event:1700:yatenga-becomes-independent-of-ouagadougou,BFA:wiki-mossi-kingdoms
TL:BFA:event:1400:loropeni-s-gold-trade-fortresses-flourish,BFA:unesco-loropeni
TL:BFA:event:1400:loropeni-s-gold-trade-fortresses-flourish,BFA:wiki-loropeni
TL:BFA:event:1820:loropeni-settlement-abandoned,BFA:unesco-loropeni
TL:BFA:event:1820:loropeni-settlement-abandoned,BFA:wiki-loropeni
TL:BFA:event:2009:loropeni-inscribed-by-unesco,BFA:unesco-loropeni
TL:BFA:event:2009:loropeni-inscribed-by-unesco,BFA:whc-news-536
TL:BFA:event:1896:french-conquest-of-the-mossi,BFA:wiki-french-upper-volta
TL:BFA:event:1896:french-conquest-of-the-mossi,BFA:wiki-mossi-kingdoms
TL:BFA:event:1919:colony-of-upper-volta-created,BFA:wiki-french-upper-volta
TL:BFA:event:1919:colony-of-upper-volta-created,BFA:state-bgn-burkina
TL:BFA:event:1932:upper-volta-partitioned,BFA:wiki-french-upper-volta
TL:BFA:event:1932:upper-volta-partitioned,BFA:state-bgn-burkina
TL:BFA:event:1947:upper-volta-reconstituted,BFA:wiki-french-upper-volta
TL:BFA:event:1947:upper-volta-reconstituted,BFA:state-bgn-burkina
TL:BFA:event:1960:independence-of-upper-volta,BFA:state-bgn-burkina
TL:BFA:event:1960:independence-of-upper-volta,BFA:wiki-yameogo
TL:BFA:event:1960:independence-of-upper-volta,BFA:wiki-heads-of-state
TL:BFA:event:1966:fall-of-yameogo-lamizana-takes-power,BFA:wiki-yameogo
TL:BFA:event:1966:fall-of-yameogo-lamizana-takes-power,BFA:state-bgn-burkina
TL:BFA:event:1966:fall-of-yameogo-lamizana-takes-power,BFA:ebsco-upper-volta-coup
TL:BFA:event:1980:coup-brings-saye-zerbo-to-power,BFA:wiki-heads-of-state
TL:BFA:event:1980:coup-brings-saye-zerbo-to-power,BFA:state-bgn-burkina
TL:BFA:event:1982:jean-baptiste-ouedraogo-takes-over,BFA:wiki-heads-of-state
TL:BFA:event:1982:jean-baptiste-ouedraogo-takes-over,BFA:wiki-sankara
TL:BFA:event:1983:sankara-seizes-power,BFA:wiki-sankara
TL:BFA:event:1983:sankara-seizes-power,BFA:britannica-history-burkina
